Transaction_ID,Transaction_Date,End of Month,Mobile_Model,Brand,Storage_Size,Color,Operating_System,Price,Units_Sold,Total_Revenue,Sales_Channel,Payment_Type,Customer_Age,Customer_Age_Group,Customer_Gender,Country,City,Latitude,Longitude
1687bec4-ccc8-4abe-81d1-d3c34ceb1b5f,10/1/2024,10/31/2024,Z Fold 6,Samsung,256GB,Red,Android,1858,17,31586,Online,EMI,27,26-33,Female,Bangladesh,Khulna,22.8456,89.5403
41d46fa9-746c-4c6c-8da6-93a6417f2355,10/2/2024,10/31/2024,Pixel 9 Pro,Google,256GB,Black,Android,1029,71,73059,Online,Cash,47,42-49,Female,India,Jaipur,26.9124,75.7873
93995cc4-4535-40b3-9ba0-f1a2b5f89f0f,10/3/2024,10/31/2024,iPhone 15,Apple,256GB,Black,iOS,864,67,57888,Retail Store,UPI,30,26-33,Female,Turkey,Izmir,38.4192,27.1287
d73e4e8b-1032-4086-aa77-8cf8fea98d25,10/4/2024,10/31/2024,Mi 13T Pro,Xiaomi,256GB,Blue,Android,538,49,26362,Partner,Cash,64,58-65,Female,Turkey,Izmir,38.4192,27.1287
baefeff0-2f10-4ab3-81fe-50e61276494f,10/5/2024,10/31/2024,Z Fold 6,Samsung,256GB,Black,Android,1837,6,11022,Online,Cash,42,42-49,Male,India,Kolkata,22.5726,88.3639
a9d4ebfb-3a5b-4d27-a847-0a606c6eaf6f,10/6/2024,10/31/2024,OnePlus Nord 4,OnePlus,128GB,White,Android,561,53,29733,Partner,Credit Card,28,26-33,Female,Turkey,Izmir,38.4192,27.1287
c17792ae-d323-4d3a-a640-749d7fe6e5de,10/7/2024,10/31/2024,Galaxy M15,Samsung,64GB,Red,Android,356,58,20648,Retail Store,EMI,23,18-25,Other,India,Bangalore,12.9716,77.5946
bc12e24b-f585-4548-9fc4-26c8ad86e7f8,10/8/2024,10/31/2024,OnePlus 11R,OnePlus,128GB,White,Android,683,90,61470,Online,Cash,62,58-65,Female,India,Ahmedabad,23.0225,72.5714
e50290db-1725-4255-9fb6-a5e7a4d02d74,10/9/2024,10/31/2024,Galaxy A55,Samsung,256GB,Blue,Android,443,77,34111,Online,Cash,62,58-65,Female,India,Mumbai,19.076,72.8777
5b88ab1e-fb86-4e1f-8cb2-0a2b2b5175c1,10/10/2024,10/31/2024,Xiaomi 14 Ultra,Xiaomi,64GB,Black,Android,828,42,34776,Online,Cash,19,18-25,Male,Turkey,Istanbul,41.0082,28.9784
b1a479c9-4caa-4cc6-b5aa-557b0b1bb69c,10/11/2024,10/31/2024,OnePlus 12 Pro,OnePlus,256GB,Red,Android,814,37,30118,Online,Cash,47,42-49,Male,Turkey,Istanbul,41.0082,28.9784
65cc396b-4349-4ee3-83b6-b73333f93133,10/12/2024,10/31/2024,Pixel 8a,Google,128GB,Red,Android,546,49,26754,Retail Store,Credit Card,34,34-41,Female,India,Kolkata,22.5726,88.3639
caab0fa6-37de-4faf-832b-531517c80874,10/13/2024,10/31/2024,iPhone 15 Pro,Apple,256GB,Green,iOS,1139,44,50116,Online,UPI,31,26-33,Male,Bangladesh,Chittagong,22.3569,91.7832
462cf16a-9332-454f-8059-676e62156f3b,10/14/2024,10/31/2024,Z Fold 6,Samsung,128GB,White,Android,1816,84,152544,Online,UPI,41,34-41,Male,Turkey,Ankara,39.9334,32.8597
b4df370f-821b-43aa-a876-841b99222c0b,10/15/2024,10/31/2024,OnePlus Nord 4,OnePlus,64GB,Green,Android,571,73,41683,Online,Credit Card,59,58-65,Male,Bangladesh,Sylhet,24.8949,91.8687
be14475a-5ac8-4fdb-afdd-2e05fc45947a,10/16/2024,10/31/2024,iPhone 14 Pro,Apple,128GB,Blue,iOS,1013,36,36468,Retail Store,Credit Card,42,42-49,Female,Turkey,Antalya,36.8969,30.7133
44f2a19f-ad29-478b-afc1-a94f43cf4b01,10/17/2024,10/31/2024,Pixel 9,Google,64GB,Blue,Android,792,4,3168,Online,Credit Card,40,34-41,Female,Bangladesh,Rajshahi,24.3745,88.6042
bc96e2cb-0ca7-4eb6-a698-acb8e6f1577c,10/18/2024,10/31/2024,Poco X6 Pro,Xiaomi,64GB,Red,Android,370,8,2960,Online,Cash,28,26-33,Male,Turkey,Izmir,38.4192,27.1287
492e27be-a5dd-4bdd-a3ca-64a0a880494e,10/19/2024,10/31/2024,Pixel 9 Pro,Google,64GB,Red,Android,1099,66,72534,Online,Credit Card,27,26-33,Male,India,Chennai,13.0827,80.2707
027fc1ac-20db-4e5a-9d12-f258b96d1142,10/20/2024,10/31/2024,Galaxy S25 Ultra,Samsung,256GB,Black,Android,1248,26,32448,Online,UPI,56,50-57,Other,India,Bangalore,12.9716,77.5946
ee4e3ab6-7c6f-4119-819d-6ba71e0da773,10/21/2024,10/31/2024,Galaxy A55,Samsung,128GB,Red,Android,470,23,10810,Retail Store,Cash,51,50-57,Male,India,Chennai,13.0827,80.2707
bbf10f68-d604-45be-aabe-e39d85e0ff20,10/22/2024,10/31/2024,iPhone 14 Pro,Apple,128GB,Red,iOS,1053,65,68445,Online,EMI,59,58-65,Male,India,Hyderabad,17.385,78.4867
2495de7b-419a-4883-8075-d5959162492d,10/23/2024,10/31/2024,iPhone 14,Apple,64GB,Black,iOS,809,72,58248,Online,Credit Card,41,34-41,Female,Bangladesh,Sylhet,24.8949,91.8687
b0bf3c70-7bb3-4514-92f7-e752db4def1b,10/24/2024,10/31/2024,Galaxy S25 Ultra,Samsung,128GB,Green,Android,1269,78,98982,Partner,UPI,47,42-49,Female,India,Pune,18.5204,73.8567
99ea4ef2-dca1-42ce-9d65-99314b4bc2a2,10/25/2024,10/31/2024,OnePlus 11R,OnePlus,64GB,Black,Android,601,78,46878,Retail Store,Credit Card,51,50-57,Male,Bangladesh,Chittagong,22.3569,91.7832
7b0cb646-6dc6-4c1d-85d6-75e2701cb1c9,10/26/2024,10/31/2024,OnePlus 12 Pro,OnePlus,256GB,Red,Android,854,75,64050,Online,UPI,63,58-65,Male,Turkey,Istanbul,41.0082,28.9784
16960cd1-2989-4ae0-97e1-47db52d5e944,10/27/2024,10/31/2024,Poco X6 Pro,Xiaomi,256GB,Red,Android,350,11,3850,Retail Store,UPI,43,42-49,Female,India,Ahmedabad,23.0225,72.5714
ab65afba-2bee-46a3-8b23-fda5f5d18601,10/28/2024,10/31/2024,Poco X6 Pro,Xiaomi,256GB,Blue,Android,351,19,6669,Partner,Cash,41,34-41,Female,India,Jaipur,26.9124,75.7873
9d1f033a-a271-475b-97ff-c85f667a334e,10/29/2024,10/31/2024,iPhone 14,Apple,128GB,White,iOS,822,9,7398,Retail Store,Cash,56,50-57,Female,Turkey,Izmir,38.4192,27.1287
fe80a264-a2ac-45ae-80ea-c67c6ba9a045,10/30/2024,10/31/2024,Pixel 9,Google,128GB,Red,Android,704,82,57728,Online,EMI,48,42-49,Other,Turkey,Antalya,36.8969,30.7133
37771a5c-d5e6-45a2-962a-1ffed462104b,10/31/2024,10/31/2024,OnePlus Nord 4,OnePlus,64GB,Green,Android,567,92,52164,Online,Cash,31,26-33,Male,Turkey,Bursa,40.1828,29.0665
f29a147f-2183-4e3e-8851-b7bbc41df8c8,11/1/2024,11/30/2024,iPhone 15,Apple,64GB,Green,iOS,829,48,39792,Online,EMI,43,42-49,Male,Turkey,Izmir,38.4192,27.1287
bba8307d-a14f-4411-a2b1-7691e9102fa7,11/2/2024,11/30/2024,iPhone 14 Pro,Apple,64GB,Red,iOS,1082,54,58428,Online,Credit Card,20,18-25,Male,India,Mumbai,19.076,72.8777
69fad209-6c1e-4ea7-9da6-46053b761f3a,11/3/2024,11/30/2024,Galaxy A55,Samsung,256GB,Black,Android,490,27,13230,Online,UPI,37,34-41,Male,India,Chennai,13.0827,80.2707
15e2798f-e227-4f4e-b061-b147a35b3f94,11/4/2024,11/30/2024,Poco X6 Pro,Xiaomi,64GB,Black,Android,358,5,1790,Retail Store,UPI,46,42-49,Male,Turkey,Izmir,38.4192,27.1287
d830c382-2f68-4f61-aa3a-8e32120a4d2e,11/5/2024,11/30/2024,iPhone 15 Pro,Apple,64GB,White,iOS,1134,54,61236,Online,EMI,27,26-33,Male,Turkey,Bursa,40.1828,29.0665
fbb8c484-f4e5-408b-8d25-6ad2e160452b,11/6/2024,11/30/2024,Pixel 9 Pro,Google,64GB,White,Android,1000,5,5000,Retail Store,EMI,54,50-57,Female,Turkey,Istanbul,41.0082,28.9784
453150f7-9f21-41e8-8b98-34b3ed38094c,11/7/2024,11/30/2024,Xiaomi 14 Ultra,Xiaomi,64GB,Black,Android,841,61,51301,Online,EMI,47,42-49,Female,Turkey,Antalya,36.8969,30.7133
b0ba4ceb-ca74-4200-9e93-c0b698af493e,11/8/2024,11/30/2024,iPhone 14,Apple,128GB,White,iOS,896,83,74368,Online,EMI,54,50-57,Male,India,Chennai,13.0827,80.2707
96d4f89c-5b22-4bc3-a153-b82ab110f4b4,11/9/2024,11/30/2024,Galaxy A55,Samsung,256GB,Black,Android,458,49,22442,Retail Store,Credit Card,29,26-33,Male,Turkey,Antalya,36.8969,30.7133
6eb173bb-59a5-4e8b-a2bd-c974ef076134,11/10/2024,11/30/2024,OnePlus 11R,OnePlus,64GB,White,Android,643,81,52083,Retail Store,UPI,31,26-33,Male,India,Jaipur,26.9124,75.7873
505be308-fbe6-4917-9659-87ab82ab776d,11/11/2024,11/30/2024,OnePlus Nord 4,OnePlus,64GB,Green,Android,543,35,19005,Retail Store,Cash,40,34-41,Female,Turkey,Bursa,40.1828,29.0665
d3e82026-2084-40f2-8d5d-d2a94a198af9,11/12/2024,11/30/2024,Pixel 9,Google,256GB,Black,Android,725,79,57275,Retail Store,EMI,44,42-49,Female,India,Hyderabad,17.385,78.4867
37f52a09-fa59-4c84-b888-ebea2fa9c02a,11/13/2024,11/30/2024,Pixel 8a,Google,128GB,White,Android,503,36,18108,Online,UPI,48,42-49,Male,India,Pune,18.5204,73.8567
8373a7ce-dae1-4293-afff-ed796eb226e4,11/14/2024,11/30/2024,Z Fold 6,Samsung,128GB,Blue,Android,1877,66,123882,Retail Store,Credit Card,32,26-33,Male,India,Jaipur,26.9124,75.7873
ed375851-0745-4782-b208-7e4a575211a2,11/15/2024,11/30/2024,Galaxy S25 Ultra,Samsung,128GB,Red,Android,1293,2,2586,Retail Store,Cash,36,34-41,Female,India,Pune,18.5204,73.8567
3fd4db14-58ca-44c7-88d3-b720c4e38ba5,11/16/2024,11/30/2024,iPhone 14,Apple,128GB,Red,iOS,811,7,5677,Online,Credit Card,30,26-33,Male,Bangladesh,Chittagong,22.3569,91.7832
784b0c63-1eb4-42bf-a8e1-de0d1f9bbbb2,11/17/2024,11/30/2024,OnePlus 12 Pro,OnePlus,64GB,Blue,Android,875,80,70000,Online,Credit Card,60,58-65,Male,Turkey,Izmir,38.4192,27.1287
f29a147f-2183-4e3e-8851-b7bbc41df8c8,11/18/2024,11/30/2024,iPhone 15,Apple,64GB,Green,iOS,829,48,39792,Online,EMI,43,42-49,Male,Turkey,Izmir,38.4192,27.1287
8d757a3c-6ffc-4b44-97aa-de01f6bc3b56,11/19/2024,11/30/2024,Poco X6 Pro,Xiaomi,64GB,Green,Android,369,81,29889,Retail Store,Credit Card,40,34-41,Female,India,Hyderabad,17.385,78.4867
5b971458-ca8d-4320-b8dd-fa1cd0d3f733,11/20/2024,11/30/2024,Galaxy S25 Ultra,Samsung,256GB,Blue,Android,1247,30,37410,Online,Credit Card,53,50-57,Female,India,Lucknow,26.8467,80.9462
d09c0b41-1402-4356-9862-1037a36dff3c,11/21/2024,11/30/2024,iPhone 15 Pro,Apple,64GB,Green,iOS,1106,71,78526,Online,Cash,33,26-33,Male,India,Chennai,13.0827,80.2707
5bad4d24-060c-4374-9855-fc134cbb0bef,11/22/2024,11/30/2024,OnePlus 11R,OnePlus,64GB,Blue,Android,621,40,24840,Retail Store,Cash,48,42-49,Other,India,Hyderabad,17.385,78.4867
81201758-d358-4752-ae12-239b8faebae6,11/23/2024,11/30/2024,iPhone 15 Pro,Apple,128GB,Blue,iOS,1150,43,49450,Retail Store,Credit Card,38,34-41,Female,India,Chennai,13.0827,80.2707
077487a5-61c4-4f29-bd88-49901d7b47e7,11/24/2024,11/30/2024,Xiaomi 14 Ultra,Xiaomi,128GB,Blue,Android,837,83,69471,Retail Store,Cash,41,34-41,Female,Pakistan,Karachi,24.8607,67.0011
7278319c-f4ff-4957-8747-de5d8c4fb0b2,11/25/2024,11/30/2024,Redmi Note 13,Xiaomi,64GB,Green,Android,319,34,10846,Partner,EMI,34,34-41,Other,India,Jaipur,26.9124,75.7873
e50290db-1725-4255-9fb6-a5e7a4d02d74,11/26/2024,11/30/2024,Galaxy A55,Samsung,256GB,Blue,Android,443,77,34111,Online,Cash,62,58-65,Female,India,Mumbai,19.076,72.8777
53745a72-1cf1-45ad-a544-8ac93d79a45d,11/27/2024,11/30/2024,Mi 13T Pro,Xiaomi,128GB,Green,Android,531,21,11151,Online,UPI,49,42-49,Female,India,Pune,18.5204,73.8567
567c276b-fec4-47e4-b5be-71f2b79bd745,11/28/2024,11/30/2024,Redmi Note 13,Xiaomi,128GB,Black,Android,315,92,28980,Online,UPI,33,26-33,Female,Turkey,Istanbul,41.0082,28.9784
7278319c-f4ff-4957-8747-de5d8c4fb0b2,11/29/2024,11/30/2024,Redmi Note 13,Xiaomi,64GB,Green,Android,319,34,10846,Partner,EMI,34,34-41,Other,India,Jaipur,26.9124,75.7873
b44062f4-e16b-4596-bba1-9dd612a69615,11/30/2024,11/30/2024,iPhone 14 Pro,Apple,256GB,Green,iOS,1045,23,24035,Retail Store,EMI,32,26-33,Male,Bangladesh,Rajshahi,24.3745,88.6042
41eea37c-f1ca-4d75-95d2-c42339fe8115,12/1/2024,12/31/2024,iPhone 14,Apple,64GB,Green,iOS,892,58,51736,Online,EMI,42,42-49,Male,Turkey,Ankara,39.9334,32.8597
673ba242-77f0-4978-8a16-d8f590cf8be3,12/2/2024,12/31/2024,Pixel 9,Google,64GB,Black,Android,789,47,37083,Retail Store,UPI,23,18-25,Female,India,Delhi,28.7041,77.1025
316ae676-2311-46eb-84b1-088dfeeb19dd,12/3/2024,12/31/2024,Pixel 9,Google,64GB,Blue,Android,715,59,42185,Retail Store,UPI,53,50-57,Female,India,Ahmedabad,23.0225,72.5714
41e73345-7161-4b86-9922-848a9ca80bf9,12/4/2024,12/31/2024,iPhone 15,Apple,64GB,White,iOS,887,10,8870,Retail Store,EMI,38,34-41,Female,Bangladesh,Khulna,22.8456,89.5403
32efcd0a-9382-4773-997d-d5f484be58a5,12/5/2024,12/31/2024,Galaxy S25 Ultra,Samsung,64GB,Blue,Android,1239,34,42126,Online,UPI,37,34-41,Female,Turkey,Istanbul,41.0082,28.9784
0835e90c-955f-47dc-87df-98c314e501a7,12/6/2024,12/31/2024,Pixel 9 Pro,Google,128GB,Black,Android,1048,87,91176,Online,EMI,35,34-41,Female,Turkey,Bursa,40.1828,29.0665
0c877dea-f64a-4f75-8ccf-4dc7b70ba576,12/7/2024,12/31/2024,OnePlus Nord 4,OnePlus,128GB,Blue,Android,537,36,19332,Retail Store,UPI,52,50-57,Male,India,Delhi,28.7041,77.1025
271ea241-ee6b-425a-b5d6-5b9fcf2830cb,12/8/2024,12/31/2024,Redmi Note 13,Xiaomi,128GB,Green,Android,343,87,29841,Online,Cash,55,50-57,Male,Bangladesh,Dhaka,23.8103,90.4125
a01cf58f-776a-44aa-9bf0-acb2e791bf54,12/9/2024,12/31/2024,iPhone SE,Apple,128GB,Green,iOS,456,9,4104,Online,EMI,21,18-25,Female,Turkey,Ankara,39.9334,32.8597
963677f8-ebd9-4a9c-a90e-a17d3c479fde,12/10/2024,12/31/2024,OnePlus Nord 4,OnePlus,128GB,White,Android,540,44,23760,Partner,Credit Card,23,18-25,Male,Bangladesh,Rajshahi,24.3745,88.6042
f96ad151-8b3e-4126-99a5-97a4a176915a,12/11/2024,12/31/2024,Galaxy S25 Ultra,Samsung,64GB,Black,Android,1207,35,42245,Online,UPI,20,18-25,Female,India,Pune,18.5204,73.8567
8387a168-4638-412f-8721-9ceebeba72fe,12/12/2024,12/31/2024,OnePlus 12 Pro,OnePlus,128GB,Black,Android,829,29,24041,Partner,Credit Card,42,42-49,Female,India,Jaipur,26.9124,75.7873
6e9b3fb9-acd2-458a-8d6f-cc76b8f3c204,12/13/2024,12/31/2024,iPhone 14,Apple,64GB,Red,iOS,880,52,45760,Retail Store,UPI,63,58-65,Female,Turkey,Ankara,39.9334,32.8597
19f710fc-8045-441d-b796-c40779f245a7,12/14/2024,12/31/2024,iPhone 14 Pro,Apple,128GB,White,iOS,1065,39,41535,Online,Cash,27,26-33,Male,India,Jaipur,26.9124,75.7873
cb4d7c5f-824b-4bae-8061-1ee9343d7327,12/15/2024,12/31/2024,Pixel 9 Pro,Google,64GB,White,Android,1013,29,29377,Partner,Cash,50,50-57,Other,India,Mumbai,19.076,72.8777
58bebb33-c6cf-47e0-9ad7-156735a68caf,12/16/2024,12/31/2024,Pixel 9,Google,256GB,White,Android,735,28,20580,Partner,Credit Card,38,34-41,Male,Turkey,Antalya,36.8969,30.7133
d857b3cb-d28c-451e-9ad1-0aed07d6b5ad,12/17/2024,12/31/2024,OnePlus 12 Pro,OnePlus,64GB,Red,Android,802,13,10426,Online,EMI,36,34-41,Male,Bangladesh,Rajshahi,24.3745,88.6042
797876a4-bc06-44d0-8bac-d5123fb72501,12/18/2024,12/31/2024,Pixel 9 Pro,Google,256GB,White,Android,1029,95,97755,Retail Store,EMI,36,34-41,Male,Turkey,Bursa,40.1828,29.0665
07097620-54aa-4e73-9024-c51380f3deca,12/19/2024,12/31/2024,OnePlus Nord 4,OnePlus,256GB,Black,Android,534,55,29370,Online,Cash,33,26-33,Female,Turkey,Ankara,39.9334,32.8597
60cf0698-9cbf-4d7e-b7c5-0edb4fa6cf42,12/20/2024,12/31/2024,Galaxy S25 Ultra,Samsung,256GB,Green,Android,1260,66,83160,Retail Store,Cash,32,26-33,Female,India,Mumbai,19.076,72.8777
3f591e8b-fd26-4d8e-9556-2ce32355437e,12/21/2024,12/31/2024,Galaxy S25 Ultra,Samsung,256GB,Green,Android,1211,85,102935,Online,Credit Card,47,42-49,Female,India,Pune,18.5204,73.8567
9bb46792-867e-42a4-8fa8-e5a9fcd85d68,12/22/2024,12/31/2024,OnePlus Nord 4,OnePlus,64GB,White,Android,564,36,20304,Partner,EMI,20,18-25,Female,India,Lucknow,26.8467,80.9462
a1dae876-8ee4-4d2e-ac91-35d2536426cf,12/23/2024,12/31/2024,iPhone 15,Apple,256GB,Red,iOS,852,65,55380,Online,Cash,35,34-41,Female,India,Lucknow,26.8467,80.9462
8eb5f50a-b99c-41d8-85b0-cbe79295764c,12/24/2024,12/31/2024,Poco X6 Pro,Xiaomi,256GB,Green,Android,376,49,18424,Retail Store,EMI,38,34-41,Female,Bangladesh,Chittagong,22.3569,91.7832
70e0ce1a-e29b-4077-b397-a30a04d23eb9,12/25/2024,12/31/2024,Xiaomi 14 Ultra,Xiaomi,128GB,Green,Android,804,94,75576,Online,EMI,33,26-33,Female,Bangladesh,Khulna,22.8456,89.5403
0573f325-9457-4657-a7c4-447a19d93f99,12/26/2024,12/31/2024,iPhone 14 Pro,Apple,128GB,Blue,iOS,1097,3,3291,Online,Cash,43,42-49,Male,Turkey,Bursa,40.1828,29.0665
999884f1-17c1-4366-a5e3-8c63f28673dc,12/27/2024,12/31/2024,OnePlus 12 Pro,OnePlus,256GB,Blue,Android,829,21,17409,Online,EMI,19,18-25,Female,India,Lucknow,26.8467,80.9462
34a118c4-60d2-4450-8bc1-0c8435adabeb,12/28/2024,12/31/2024,Pixel 8a,Google,64GB,Blue,Android,539,18,9702,Online,EMI,44,42-49,Female,Turkey,Izmir,38.4192,27.1287
f26a4e4f-7e9e-481e-a594-fede2d967ec5,12/29/2024,12/31/2024,iPhone 14,Apple,64GB,Blue,iOS,884,29,25636,Retail Store,Cash,37,34-41,Female,India,Ahmedabad,23.0225,72.5714
aa4eddb8-b9a3-4f56-89f3-964b0d417867,12/30/2024,12/31/2024,iPhone 15,Apple,256GB,Black,iOS,877,88,77176,Retail Store,EMI,61,58-65,Male,Turkey,Bursa,40.1828,29.0665
857e8ec4-6502-4ef5-b95c-c4f249ed055a,12/31/2024,12/31/2024,Galaxy S25 Ultra,Samsung,128GB,Red,Android,1242,97,120474,Retail Store,Cash,20,18-25,Male,Turkey,Izmir,38.4192,27.1287
